Brand,Type,Year_of_Purchase,Problem,Decision,Cost
Xerox,MULTIFUNCTION,2022,mechanical failure,REPLACE,-1.0
Kyocera,INKJET,2020,printing faded,REPAIR,3449.65
Canon,LASER,2019,overheating,REPLACE,-1.0
Brother,MULTIFUNCTION,2022,scanner not working,REPAIR,11964.21
Epson,INKJET,2021,printing faded,REPAIR,3370.65
Canon,INKJET,2019,no power,REPLACE,-1.0
Ricoh,INKJET,2021,scanner not working,REPAIR,1397.91
Canon,LASER,2015,mechanical failure,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2023,overheating,REPLACE,-1.0
Canon,INKJET,2020,no power,REPLACE,-1.0
Ricoh,INKJET,2015,paper jam,REPAIR,1018.41
Kyocera,DOT MATRIX,2017,printing faded,REPAIR,1743.47
Brother,LASER,2015,no power,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2020,printing faded,REPAIR,10789.62
Xerox,INKJET,2024,mechanical failure,REPLACE,-1.0
Epson,MULTIFUNCTION,2019,overheating,REPLACE,-1.0
Canon,INKJET,2020,no power,REPLACE,-1.0
HP,INKJET,2014,ink/toner low,REPAIR,1828.25
Brother,MULTIFUNCTION,2024,mechanical failure,REPLACE,-1.0
HP,MULTIFUNCTION,2021,paper jam,REPAIR,12580.63
Ricoh,INKJET,2019,overheating,REPLACE,-1.0
Epson,DOT MATRIX,2021,ink/toner low,REPAIR,2384.24
Brother,LASER,2018,ink/toner low,REPAIR,8965.61
Xerox,MULTIFUNCTION,2018,overheating,REPLACE,-1.0
Ricoh,LASER,2023,overheating,REPLACE,-1.0
Kyocera,LASER,2014,mechanical failure,REPLACE,-1.0
Epson,INKJET,2015,ink/toner low,REPAIR,2537.89
Epson,MULTIFUNCTION,2020,no power,REPLACE,-1.0
HP,INKJET,2019,paper jam,REPAIR,1410.84
Epson,INKJET,2024,overheating,REPLACE,-1.0
Xerox,MULTIFUNCTION,2021,no power,REPLACE,-1.0
Epson,INKJET,2020,scanner not working,REPAIR,1897.26
Ricoh,LASER,2023,overheating,REPLACE,-1.0
Ricoh,LASER,2021,mechanical failure,REPLACE,-1.0
Canon,DOT MATRIX,2024,no power,REPLACE,-1.0
Epson,DOT MATRIX,2018,overheating,REPLACE,-1.0
Kyocera,MULTIFUNCTION,2024,no power,REPLACE,-1.0
Canon,DOT MATRIX,2019,paper jam,REPAIR,503.8
Xerox,MULTIFUNCTION,2024,overheating,REPLACE,-1.0
Epson,LASER,2024,overheating,REPLACE,-1.0
Ricoh,DOT MATRIX,2014,overheating,REPLACE,-1.0
Brother,DOT MATRIX,2023,mechanical failure,REPLACE,-1.0
Canon,DOT MATRIX,2014,mechanical failure,REPLACE,-1.0
Canon,DOT MATRIX,2020,paper jam,REPAIR,2323.61
Ricoh,LASER,2015,paper jam,REPAIR,5623.42
Epson,INKJET,2018,ink/toner low,REPAIR,2294.74
HP,DOT MATRIX,2022,scanner not working,REPAIR,940.67
Ricoh,DOT MATRIX,2017,no power,REPLACE,-1.0
Epson,INKJET,2021,paper jam,REPAIR,2063.26
HP,MULTIFUNCTION,2021,scanner not working,REPAIR,11282.82
Epson,INKJET,2023,ink/toner low,REPAIR,518.93
Canon,LASER,2022,ink/toner low,REPAIR,11219.08
Canon,MULTIFUNCTION,2023,no power,REPLACE,-1.0
Epson,MULTIFUNCTION,2014,no power,REPLACE,-1.0
Epson,MULTIFUNCTION,2018,overheating,REPLACE,-1.0
Kyocera,INKJET,2020,paper jam,REPAIR,2130.34
Xerox,MULTIFUNCTION,2023,paper jam,REPAIR,13497.08
Kyocera,MULTIFUNCTION,2015,no power,REPLACE,-1.0
Brother,DOT MATRIX,2022,overheating,REPLACE,-1.0
Brother,LASER,2017,overheating,REPLACE,-1.0
Ricoh,DOT MATRIX,2024,printing faded,REPAIR,766.41
Canon,DOT MATRIX,2016,scanner not working,REPAIR,3801.94
Epson,LASER,2020,printing faded,REPAIR,6327.42
Canon,DOT MATRIX,2014,overheating,REPLACE,-1.0
Canon,DOT MATRIX,2018,overheating,REPLACE,-1.0
Brother,MULTIFUNCTION,2017,ink/toner low,REPAIR,6931.11
Kyocera,LASER,2023,overheating,REPLACE,-1.0
Ricoh,INKJET,2022,ink/toner low,REPAIR,3505.36
Epson,INKJET,2019,overheating,REPLACE,-1.0
HP,INKJET,2020,printing faded,REPAIR,1549.36
Epson,MULTIFUNCTION,2018,scanner not working,REPAIR,9141.13
Ricoh,INKJET,2018,printing faded,REPAIR,953.27
Brother,LASER,2024,ink/toner low,REPAIR,10338.62
Brother,MULTIFUNCTION,2023,ink/toner low,REPAIR,14363.61
HP,MULTIFUNCTION,2020,scanner not working,REPAIR,10636.25
Ricoh,MULTIFUNCTION,2017,mechanical failure,REPLACE,-1.0
Brother,MULTIFUNCTION,2016,mechanical failure,REPLACE,-1.0
HP,DOT MATRIX,2021,overheating,REPLACE,-1.0
Xerox,INKJET,2017,scanner not working,REPAIR,2296.35
Ricoh,DOT MATRIX,2018,no power,REPLACE,-1.0
Ricoh,DOT MATRIX,2020,scanner not working,REPAIR,3692.8
Ricoh,LASER,2022,paper jam,REPAIR,10738.98
Xerox,LASER,2023,overheating,REPLACE,-1.0
Kyocera,MULTIFUNCTION,2024,no power,REPLACE,-1.0
Kyocera,INKJET,2018,no power,REPLACE,-1.0
HP,INKJET,2014,ink/toner low,REPAIR,3822.32
Ricoh,INKJET,2023,scanner not working,REPAIR,2209.56
HP,LASER,2022,paper jam,REPAIR,12411.38
Kyocera,INKJET,2021,printing faded,REPAIR,3330.18
Xerox,INKJET,2015,ink/toner low,REPAIR,1503.48
Xerox,MULTIFUNCTION,2017,mechanical failure,REPLACE,-1.0
Canon,MULTIFUNCTION,2014,no power,REPLACE,-1.0
Canon,INKJET,2015,scanner not working,REPAIR,2208.45
Ricoh,DOT MATRIX,2016,overheating,REPLACE,-1.0
Kyocera,DOT MATRIX,2020,scanner not working,REPAIR,3288.27
HP,INKJET,2018,overheating,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2015,printing faded,REPAIR,11504.5
Brother,DOT MATRIX,2020,scanner not working,REPAIR,2489.93
Epson,MULTIFUNCTION,2014,scanner not working,REPAIR,8578.94
Canon,INKJET,2017,no power,REPLACE,-1.0
HP,LASER,2017,ink/toner low,REPAIR,7539.07
Kyocera,MULTIFUNCTION,2024,ink/toner low,REPAIR,8202.45
Brother,DOT MATRIX,2024,paper jam,REPAIR,3189.99
Epson,INKJET,2021,mechanical failure,REPLACE,-1.0
Ricoh,DOT MATRIX,2021,ink/toner low,REPAIR,2686.94
Epson,LASER,2016,mechanical failure,REPLACE,-1.0
Kyocera,MULTIFUNCTION,2023,scanner not working,REPAIR,13946.38
Canon,INKJET,2023,overheating,REPLACE,-1.0
Xerox,MULTIFUNCTION,2018,overheating,REPLACE,-1.0
HP,LASER,2018,mechanical failure,REPLACE,-1.0
Epson,DOT MATRIX,2020,paper jam,REPAIR,1647.77
Ricoh,MULTIFUNCTION,2022,overheating,REPLACE,-1.0
Canon,LASER,2022,ink/toner low,REPAIR,14625.1
Epson,INKJET,2016,printing faded,REPAIR,2344.85
Ricoh,MULTIFUNCTION,2014,printing faded,REPAIR,10192.89
Ricoh,INKJET,2015,overheating,REPLACE,-1.0
Kyocera,LASER,2023,printing faded,REPAIR,4305.42
Canon,INKJET,2021,paper jam,REPAIR,881.78
Epson,LASER,2021,scanner not working,REPAIR,11885.43
Epson,MULTIFUNCTION,2019,mechanical failure,REPLACE,-1.0
Canon,MULTIFUNCTION,2022,paper jam,REPAIR,5802.09
Canon,DOT MATRIX,2018,no power,REPLACE,-1.0
Xerox,MULTIFUNCTION,2016,ink/toner low,REPAIR,9757.11
Xerox,LASER,2020,mechanical failure,REPLACE,-1.0
Xerox,DOT MATRIX,2024,mechanical failure,REPLACE,-1.0
Ricoh,DOT MATRIX,2023,no power,REPLACE,-1.0
Canon,DOT MATRIX,2018,ink/toner low,REPAIR,946.36
Kyocera,DOT MATRIX,2022,overheating,REPLACE,-1.0
Epson,DOT MATRIX,2015,scanner not working,REPAIR,1628.12
Canon,INKJET,2023,mechanical failure,REPLACE,-1.0
Epson,MULTIFUNCTION,2023,paper jam,REPAIR,5549.81
Epson,INKJET,2020,mechanical failure,REPLACE,-1.0
Brother,MULTIFUNCTION,2021,scanner not working,REPAIR,9860.24
Canon,INKJET,2021,printing faded,REPAIR,1502.7
Epson,DOT MATRIX,2024,mechanical failure,REPLACE,-1.0
Canon,INKJET,2022,mechanical failure,REPLACE,-1.0
Ricoh,LASER,2022,scanner not working,REPAIR,5520.45
Ricoh,MULTIFUNCTION,2014,mechanical failure,REPLACE,-1.0
Brother,LASER,2016,scanner not working,REPAIR,6585.37
Epson,MULTIFUNCTION,2015,overheating,REPLACE,-1.0
Kyocera,INKJET,2016,paper jam,REPAIR,1977.51
Kyocera,INKJET,2016,paper jam,REPAIR,1682.68
Brother,LASER,2019,printing faded,REPAIR,7967.96
Brother,LASER,2024,no power,REPLACE,-1.0
Xerox,DOT MATRIX,2021,overheating,REPLACE,-1.0
Ricoh,INKJET,2019,no power,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2022,ink/toner low,REPAIR,14407.43
Epson,INKJET,2017,no power,REPLACE,-1.0
Canon,INKJET,2021,no power,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2018,paper jam,REPAIR,4801.65
Canon,MULTIFUNCTION,2019,scanner not working,REPAIR,7470.4
Canon,DOT MATRIX,2023,printing faded,REPAIR,3738.12
Kyocera,LASER,2016,paper jam,REPAIR,9948.15
Ricoh,MULTIFUNCTION,2018,overheating,REPLACE,-1.0
Brother,MULTIFUNCTION,2024,printing faded,REPAIR,11141.46
Xerox,MULTIFUNCTION,2018,mechanical failure,REPLACE,-1.0
Canon,MULTIFUNCTION,2018,overheating,REPLACE,-1.0
Brother,INKJET,2018,no power,REPLACE,-1.0
Kyocera,DOT MATRIX,2019,printing faded,REPAIR,756.64
Epson,DOT MATRIX,2024,scanner not working,REPAIR,1301.2
Xerox,DOT MATRIX,2021,overheating,REPLACE,-1.0
Canon,INKJET,2021,overheating,REPLACE,-1.0
Kyocera,INKJET,2019,paper jam,REPAIR,1198.92
Xerox,DOT MATRIX,2014,printing faded,REPAIR,3286.91
Xerox,DOT MATRIX,2019,paper jam,REPAIR,3862.3
Ricoh,INKJET,2017,ink/toner low,REPAIR,1187.25
Xerox,DOT MATRIX,2018,scanner not working,REPAIR,967.27
Canon,DOT MATRIX,2023,scanner not working,REPAIR,2733.08
Canon,INKJET,2019,no power,REPLACE,-1.0
Brother,MULTIFUNCTION,2019,scanner not working,REPAIR,6712.36
Ricoh,LASER,2021,no power,REPLACE,-1.0
Epson,DOT MATRIX,2016,no power,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2016,overheating,REPLACE,-1.0
Epson,INKJET,2022,no power,REPLACE,-1.0
Brother,MULTIFUNCTION,2024,paper jam,REPAIR,10607.9
Ricoh,DOT MATRIX,2018,overheating,REPLACE,-1.0
Xerox,LASER,2024,printing faded,REPAIR,12071.68
HP,DOT MATRIX,2018,no power,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2019,printing faded,REPAIR,6135.58
HP,DOT MATRIX,2021,overheating,REPLACE,-1.0
Kyocera,INKJET,2021,no power,REPLACE,-1.0
HP,MULTIFUNCTION,2023,scanner not working,REPAIR,14749.5
Ricoh,MULTIFUNCTION,2018,ink/toner low,REPAIR,4846.88
Epson,MULTIFUNCTION,2024,no power,REPLACE,-1.0
Epson,DOT MATRIX,2014,scanner not working,REPAIR,639.46
HP,INKJET,2014,printing faded,REPAIR,2803.4
Ricoh,INKJET,2015,paper jam,REPAIR,2286.16
Kyocera,DOT MATRIX,2015,ink/toner low,REPAIR,2536.38
HP,INKJET,2024,paper jam,REPAIR,2144.08
HP,LASER,2024,overheating,REPLACE,-1.0
HP,LASER,2017,no power,REPLACE,-1.0
HP,INKJET,2021,no power,REPLACE,-1.0
Xerox,DOT MATRIX,2021,printing faded,REPAIR,3727.56
HP,MULTIFUNCTION,2022,scanner not working,REPAIR,7229.59
Kyocera,DOT MATRIX,2018,ink/toner low,REPAIR,1065.03
Brother,DOT MATRIX,2022,overheating,REPLACE,-1.0
Canon,LASER,2022,mechanical failure,REPLACE,-1.0
HP,INKJET,2014,overheating,REPLACE,-1.0
Epson,MULTIFUNCTION,2024,scanner not working,REPAIR,6483.38
Ricoh,MULTIFUNCTION,2016,no power,REPLACE,-1.0
Xerox,INKJET,2022,printing faded,REPAIR,2072.14
Canon,LASER,2017,overheating,REPLACE,-1.0
Kyocera,DOT MATRIX,2017,paper jam,REPAIR,545.46
Xerox,DOT MATRIX,2018,mechanical failure,REPLACE,-1.0
Ricoh,INKJET,2015,scanner not working,REPAIR,3096.65
Xerox,LASER,2018,paper jam,REPAIR,6931.9
Ricoh,MULTIFUNCTION,2016,ink/toner low,REPAIR,10133.76
Epson,DOT MATRIX,2021,paper jam,REPAIR,2016.89
Epson,INKJET,2014,overheating,REPLACE,-1.0
Xerox,MULTIFUNCTION,2022,scanner not working,REPAIR,8970.62
HP,INKJET,2014,scanner not working,REPAIR,1250.85
Xerox,DOT MATRIX,2014,paper jam,REPAIR,1566.29
Epson,DOT MATRIX,2016,mechanical failure,REPLACE,-1.0
Brother,INKJET,2022,ink/toner low,REPAIR,3672.78
Canon,DOT MATRIX,2019,paper jam,REPAIR,1375.85
Brother,LASER,2017,ink/toner low,REPAIR,14153.9
Brother,MULTIFUNCTION,2015,scanner not working,REPAIR,13086.02
Ricoh,MULTIFUNCTION,2015,ink/toner low,REPAIR,13831.39
Brother,LASER,2015,printing faded,REPAIR,13622.56
Xerox,INKJET,2022,no power,REPLACE,-1.0
Kyocera,MULTIFUNCTION,2022,no power,REPLACE,-1.0
HP,MULTIFUNCTION,2017,mechanical failure,REPLACE,-1.0
Kyocera,INKJET,2019,ink/toner low,REPAIR,980.87
Canon,LASER,2018,overheating,REPLACE,-1.0
Canon,INKJET,2022,ink/toner low,REPAIR,2888.81
HP,MULTIFUNCTION,2019,paper jam,REPAIR,10361.55
Xerox,INKJET,2017,paper jam,REPAIR,3650.17
Ricoh,DOT MATRIX,2014,overheating,REPLACE,-1.0
Ricoh,LASER,2019,mechanical failure,REPLACE,-1.0
HP,DOT MATRIX,2017,printing faded,REPAIR,3593.26
Kyocera,LASER,2019,paper jam,REPAIR,4393.69
Ricoh,INKJET,2014,printing faded,REPAIR,1843.39
HP,DOT MATRIX,2018,paper jam,REPAIR,2188.8
Brother,DOT MATRIX,2023,no power,REPLACE,-1.0
Ricoh,INKJET,2021,mechanical failure,REPLACE,-1.0
Canon,LASER,2015,ink/toner low,REPAIR,4967.69
Brother,LASER,2021,ink/toner low,REPAIR,14994.43
Brother,INKJET,2024,printing faded,REPAIR,3317.16
Brother,INKJET,2019,paper jam,REPAIR,3003.16
Epson,MULTIFUNCTION,2017,scanner not working,REPAIR,11330.32
Ricoh,DOT MATRIX,2016,scanner not working,REPAIR,732.94
Brother,MULTIFUNCTION,2024,mechanical failure,REPLACE,-1.0
Kyocera,INKJET,2020,overheating,REPLACE,-1.0
Epson,LASER,2015,no power,REPLACE,-1.0
Kyocera,LASER,2016,scanner not working,REPAIR,12156.16
Brother,LASER,2023,paper jam,REPAIR,10024.25
Epson,LASER,2015,no power,REPLACE,-1.0
Xerox,LASER,2018,no power,REPLACE,-1.0
Kyocera,MULTIFUNCTION,2022,overheating,REPLACE,-1.0
Xerox,MULTIFUNCTION,2024,no power,REPLACE,-1.0
Canon,INKJET,2017,ink/toner low,REPAIR,1444.09
Xerox,MULTIFUNCTION,2014,ink/toner low,REPAIR,9668.84
Kyocera,LASER,2019,ink/toner low,REPAIR,12311.42
Canon,DOT MATRIX,2016,mechanical failure,REPLACE,-1.0
Ricoh,DOT MATRIX,2023,printing faded,REPAIR,1533.92
Canon,LASER,2015,overheating,REPLACE,-1.0
Brother,DOT MATRIX,2018,overheating,REPLACE,-1.0
Brother,LASER,2017,ink/toner low,REPAIR,9469.53
Brother,MULTIFUNCTION,2021,overheating,REPLACE,-1.0
Brother,LASER,2019,scanner not working,REPAIR,14305.85
Canon,INKJET,2019,scanner not working,REPAIR,3156.41
Epson,INKJET,2024,overheating,REPLACE,-1.0
Epson,INKJET,2016,mechanical failure,REPLACE,-1.0
Epson,INKJET,2023,ink/toner low,REPAIR,1043.23
Ricoh,INKJET,2021,printing faded,REPAIR,768.53
Ricoh,DOT MATRIX,2014,paper jam,REPAIR,1681.02
Brother,DOT MATRIX,2015,ink/toner low,REPAIR,3411.13
Canon,MULTIFUNCTION,2023,scanner not working,REPAIR,13432.58
Epson,INKJET,2023,scanner not working,REPAIR,2882.6
HP,INKJET,2018,printing faded,REPAIR,3394.55
Ricoh,MULTIFUNCTION,2023,paper jam,REPAIR,9575.89
HP,LASER,2023,scanner not working,REPAIR,5533.7
Brother,MULTIFUNCTION,2021,ink/toner low,REPAIR,11687.0
Brother,LASER,2018,printing faded,REPAIR,9062.12
Canon,LASER,2014,paper jam,REPAIR,14651.51
Brother,LASER,2015,paper jam,REPAIR,6469.15
Epson,DOT MATRIX,2015,mechanical failure,REPLACE,-1.0
Brother,INKJET,2014,mechanical failure,REPLACE,-1.0
Kyocera,LASER,2024,mechanical failure,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2020,printing faded,REPAIR,11131.11
HP,DOT MATRIX,2021,mechanical failure,REPLACE,-1.0
Canon,INKJET,2022,paper jam,REPAIR,3071.44
Xerox,LASER,2020,mechanical failure,REPLACE,-1.0
HP,DOT MATRIX,2016,ink/toner low,REPAIR,3484.85
Kyocera,LASER,2019,paper jam,REPAIR,6815.42
HP,DOT MATRIX,2024,overheating,REPLACE,-1.0
HP,DOT MATRIX,2015,scanner not working,REPAIR,3258.21
Kyocera,MULTIFUNCTION,2015,mechanical failure,REPLACE,-1.0
Ricoh,INKJET,2022,paper jam,REPAIR,706.83
Xerox,INKJET,2023,scanner not working,REPAIR,1963.26
Xerox,LASER,2019,no power,REPLACE,-1.0
Xerox,LASER,2024,mechanical failure,REPLACE,-1.0
Brother,DOT MATRIX,2023,printing faded,REPAIR,1530.32
Ricoh,MULTIFUNCTION,2014,paper jam,REPAIR,8411.11
HP,DOT MATRIX,2016,overheating,REPLACE,-1.0
Xerox,INKJET,2024,paper jam,REPAIR,3939.83
Kyocera,INKJET,2016,scanner not working,REPAIR,2872.72
Ricoh,DOT MATRIX,2024,scanner not working,REPAIR,1316.23
Canon,INKJET,2015,scanner not working,REPAIR,829.57
Epson,MULTIFUNCTION,2021,overheating,REPLACE,-1.0
Epson,MULTIFUNCTION,2021,ink/toner low,REPAIR,7146.91
Epson,DOT MATRIX,2021,mechanical failure,REPLACE,-1.0
Kyocera,INKJET,2016,no power,REPLACE,-1.0
Brother,LASER,2014,paper jam,REPAIR,5840.66
Canon,INKJET,2015,no power,REPLACE,-1.0
HP,MULTIFUNCTION,2016,overheating,REPLACE,-1.0
Xerox,DOT MATRIX,2015,no power,REPLACE,-1.0
HP,DOT MATRIX,2024,printing faded,REPAIR,3212.26
Xerox,MULTIFUNCTION,2018,no power,REPLACE,-1.0
HP,MULTIFUNCTION,2024,paper jam,REPAIR,5506.72
Epson,DOT MATRIX,2017,no power,REPLACE,-1.0
Canon,INKJET,2021,paper jam,REPAIR,1801.65
Kyocera,MULTIFUNCTION,2024,no power,REPLACE,-1.0
Kyocera,MULTIFUNCTION,2024,printing faded,REPAIR,4667.45
Brother,INKJET,2020,scanner not working,REPAIR,2110.74
Brother,INKJET,2022,overheating,REPLACE,-1.0
Ricoh,INKJET,2015,overheating,REPLACE,-1.0
Canon,DOT MATRIX,2021,no power,REPLACE,-1.0
Xerox,INKJET,2019,ink/toner low,REPAIR,2586.49
Canon,LASER,2024,ink/toner low,REPAIR,11350.58
Canon,LASER,2024,overheating,REPLACE,-1.0
Brother,MULTIFUNCTION,2024,scanner not working,REPAIR,10743.76
Ricoh,INKJET,2017,scanner not working,REPAIR,1242.68
Epson,DOT MATRIX,2015,paper jam,REPAIR,3827.68
Canon,DOT MATRIX,2024,no power,REPLACE,-1.0
Kyocera,DOT MATRIX,2018,no power,REPLACE,-1.0
Ricoh,INKJET,2018,mechanical failure,REPLACE,-1.0
Canon,DOT MATRIX,2024,paper jam,REPAIR,502.07
HP,MULTIFUNCTION,2018,paper jam,REPAIR,5396.72
Kyocera,MULTIFUNCTION,2021,paper jam,REPAIR,8501.88
Epson,MULTIFUNCTION,2020,ink/toner low,REPAIR,14939.93
Xerox,MULTIFUNCTION,2014,ink/toner low,REPAIR,9340.35
Kyocera,MULTIFUNCTION,2023,no power,REPLACE,-1.0
HP,DOT MATRIX,2015,overheating,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2019,mechanical failure,REPLACE,-1.0
Brother,LASER,2022,scanner not working,REPAIR,9379.58
Brother,INKJET,2019,ink/toner low,REPAIR,2688.13
Ricoh,LASER,2017,overheating,REPLACE,-1.0
Canon,MULTIFUNCTION,2019,overheating,REPLACE,-1.0
Kyocera,DOT MATRIX,2024,mechanical failure,REPLACE,-1.0
Epson,INKJET,2017,ink/toner low,REPAIR,2068.4
Epson,MULTIFUNCTION,2015,mechanical failure,REPLACE,-1.0
